review_id,reviewer_id,book_id,rating
2642431,26455,AY135,2
2638175,26456,AY135,5
2645067,26517,AY135,4
2650264,26566,AY135,4
2655840,26598,AY135,5
2659562,26657,AY135,5
2667637,26713,AY135,5
2669676,26772,AY135,5
2680360,26863,AY135,5
2692352,26975,AY135,5
2689090,26980,AY135,4
2695436,26990,AY135,4
2695347,27000,AY135,5
2698152,27033,AY135,5
2696472,27036,AY135,2
2707355,27128,AY135,5
2712246,27168,AY135,3
2737434,27408,AY135,4
2740130,27431,AY135,5
2736369,27432,AY135,5
2738948,27437,AY135,3
2738880,27468,AY135,4
2747244,27516,AY135,3
2748733,27520,AY135,4
2745189,27540,AY135,5
2755232,27584,AY135,3
2757730,27607,AY135,3
2760377,27680,AY135,3
2769370,27763,AY135,5
2777632,27808,AY135,5
2779354,27847,AY135,5
2781553,27868,AY135,1
2788448,27932,AY135,4
2787866,27944,AY135,4
2790654,27960,AY135,3
2806535,28100,AY135,4
2804566,28111,AY135,3
2805560,28115,AY135,4
2813939,28178,AY135,5
2813748,28185,AY135,4
2820549,28254,AY135,3
2818483,28267,AY135,5
2823437,28271,AY135,3
2822055,28275,AY135,4
2822166,28287,AY135,3
2823773,28310,AY135,4
2833745,28382,AY135,4
2839449,28443,AY135,5
2840255,28457,AY135,5
2838078,28458,AY135,3
2840363,28466,AY135,4
2847463,28537,AY135,4
2852782,28609,AY135,3
2866869,28737,AY135,5
2870070,28770,AY135,3
2873066,28796,AY135,3
2878066,28846,AY135,3
2882943,28872,AY135,4
2889758,28955,AY135,4
2889189,28980,AY135,3
2891890,29008,AY135,5
2897351,29024,AY135,3
2899085,29075,AY135,5
2906549,29114,AY135,5
2907758,29135,AY135,4
2920158,29259,AY135,3
2920685,29291,AY135,5
2922866,29294,AY135,4
2926257,29319,AY135,5
2932741,29368,AY135,5
2932475,29399,AY135,3
2942632,29458,AY135,2
2939984,29483,AY135,4
2948763,29550,AY135,3
2953463,29597,AY135,5
2957569,29644,AY135,4
2961042,29652,AY135,4
2963278,29710,AY135,3
2969738,29735,AY135,5
2971858,29776,AY135,4
2981655,29871,AY135,5
2987476,29950,AY135,5
3009739,30136,AY135,2
3012352,30175,AY135,2
3014435,30179,AY135,5
3013361,30194,AY135,5
3018184,30265,AY135,5
3022350,30273,AY135,5
3023766,30303,AY135,5
3039351,30444,AY135,5
3048033,30513,AY135,3
3048577,30562,AY135,4
3058075,30655,AY135,4
3063549,30684,AY135,3
3069431,30725,AY135,4
3064989,30738,AY135,3
3068383,30766,AY135,3
3072851,30779,AY135,4
3076483,30847,AY135,5
3086459,30923,AY135,4
3109239,31131,AY135,5
3129639,31335,AY135,5
3132949,31378,AY135,3
3134278,31420,AY135,5
3144776,31523,AY135,5
3163754,31691,AY135,5
3165844,31702,AY135,3
3163883,31721,AY135,4
3175540,31795,AY135,4
3175847,31805,AY135,4
3194765,32012,AY135,3
3199159,32050,AY135,5
3216854,32222,AY135,3
3218785,32272,AY135,5
3224963,32312,AY135,4
3229661,32357,AY135,5
3228974,32363,AY135,4
3236554,32419,AY135,5
3241033,32443,AY135,2
3238974,32463,AY135,3
3242258,32480,AY135,2
3249842,32540,AY135,5
3257844,32622,AY135,4
3257659,32635,AY135,3
3266242,32704,AY135,3
3265963,32722,AY135,5
3275236,32788,AY135,5
3274253,32795,AY135,4
3283244,32876,AY135,3
3291278,32990,AY135,5
3297858,33036,AY135,3
3314961,33210,AY135,5
3312589,33214,AY135,3
3321980,33299,AY135,3
3330856,33364,AY135,2
3332281,33403,AY135,3
3336886,33454,AY135,3
3341947,33466,AY135,2
3343952,33491,AY135,4
3343872,33510,AY135,5
3345757,33514,AY135,3
3352242,33564,AY135,3
3352745,33572,AY135,5
3355980,33639,AY135,4
3358954,33643,AY135,5
3358363,33646,AY135,4
3360763,33670,AY135,4
3370580,33785,AY135,3
3380470,33874,AY135,4
3382384,33907,AY135,4
3383388,33921,AY135,5
3395332,33985,AY135,3
3394164,34005,AY135,3
3395966,34025,AY135,5
3403351,34084,AY135,2
3405459,34113,AY135,3
3406159,34120,AY135,4
3408685,34171,AY135,3
3419532,34227,AY135,1
3419632,34228,AY135,5
3433835,34373,AY135,4
3439438,34432,AY135,4
3448760,34547,AY135,4
3458563,34648,AY135,5
3466358,34721,AY135,4
3471841,34759,AY135,2
3471372,34785,AY135,4
3485275,34927,AY135,3
3497857,35035,AY135,3
3498262,35044,AY135,4
3501134,35045,AY135,4
3504583,35128,AY135,4
3508165,35146,AY135,5
3519534,35229,AY135,5
3559179,35670,AY135,5
3569254,35746,AY135,4
3569090,35780,AY135,4
3591751,35968,AY135,4
3592776,36003,AY135,4
3599035,36025,AY135,4
3603780,36117,AY135,5
3651735,36552,AY135,4
3669686,36782,AY135,5
3671381,36794,AY135,4
3676744,36811,AY135,5
3687869,36947,AY135,2
3700157,37058,AY135,4
3701349,37062,AY135,3
3706231,37093,AY135,3
3710039,37139,AY135,3
3711040,37150,AY135,5
3711560,37175,AY135,4
3724633,37279,AY135,5
3730347,37350,AY135,2
3738165,37446,AY135,4
3749774,37571,AY135,4
3753376,37609,AY135,4
3757150,37621,AY135,4
3757844,37622,AY135,5
3765856,37714,AY135,4
3773060,37790,AY135,3
3777960,37839,AY135,4
3777984,37863,AY135,5
3778785,37872,AY135,3
3784942,37891,AY135,3
3785869,37927,AY135,4
3792475,37999,AY135,2
3800267,38069,AY135,5
3802574,38099,AY135,5
3807378,38151,AY135,3
3811540,38155,AY135,3
3812039,38159,AY135,5
3813841,38179,AY135,5
3824376,38319,AY135,3
3829087,38377,AY135,5
3832986,38415,AY135,4
3843448,38482,AY135,4
3848168,38549,AY135,4
3855087,38637,AY135,5
3869739,38736,AY135,4
3872660,38786,AY135,4
3871176,38787,AY135,4
3874090,38830,AY135,5
3881248,38860,AY135,4
3881077,38887,AY135,5
3887366,38939,AY135,5
3898631,39017,AY135,4
3894672,39018,AY135,5
3913838,39176,AY135,5
3920134,39235,AY135,1
3918564,39249,AY135,5
3919555,39250,AY135,5
3929441,39335,AY135,3
3934984,39433,AY135,3
3946057,39517,AY135,4
3948062,39542,AY135,5
3946688,39554,AY135,2
3956890,39658,AY135,1
3980255,39857,AY135,4
3981580,39895,AY135,5
3991164,39975,AY135,4
4003036,40066,AY135,3
4014035,40175,AY135,4
4019061,40251,AY135,4
4019975,40274,AY135,5
4041931,40450,AY135,4
4041159,40470,AY135,3
4063633,40669,AY135,3
4087631,40907,AY135,4
4086676,40942,AY135,2
4089455,40949,AY135,4
4096465,41029,AY135,5
4103845,41083,AY135,5
4112341,41164,AY135,1
4113657,41193,AY135,4
4113477,41211,AY135,4
4118930,41219,AY135,4
4119239,41231,AY135,4
4120582,41287,AY135,5
4125967,41326,AY135,3
4129963,41362,AY135,5
4132788,41415,AY135,4
4137454,41428,AY135,5
4144461,41505,AY135,3
4148558,41543,AY135,3
4164357,41700,AY135,4
4168189,41770,AY135,3
4173538,41773,AY135,3
4183034,41864,AY135,5
4183134,41865,AY135,5
4181063,41873,AY135,2
4189767,41964,AY135,5
4198130,42011,AY135,3
4219245,42237,AY135,2
4220882,42290,AY135,5
4231431,42345,AY135,4
4230541,42346,AY135,5
4232352,42375,AY135,5
4236530,42395,AY135,3
4253042,42572,AY135,3
4257940,42619,AY135,5
4259176,42667,AY135,3
4265550,42705,AY135,3
4264961,42710,AY135,3
4268935,42724,AY135,5
4267482,42756,AY135,3
4269886,42784,AY135,3
4270988,42797,AY135,4
4276656,42822,AY135,4
4286232,42894,AY135,4
4297570,43045,AY135,2
4298780,43067,AY135,2
4300679,43085,AY135,5
4305154,43105,AY135,3
4307481,43155,AY135,5
4313038,43168,AY135,4
4310780,43187,AY135,5
4314159,43200,AY135,4
4316770,43237,AY135,5
4328253,43335,AY135,3
4329457,43351,AY135,4
4344490,43534,AY135,3
4357438,43612,AY135,4
4365441,43695,AY135,3
4385547,43902,AY135,3
4392948,43977,AY135,5
4391977,43996,AY135,4
4405735,44092,AY135,4
4407561,44136,AY135,3
4411741,44158,AY135,5
4440337,44440,AY135,3
4443289,44521,AY135,3
4450543,44548,AY135,3
4456033,44593,AY135,5
4452876,44604,AY135,3
4457170,44641,AY135,5
4471886,44804,AY135,5
4479640,44836,AY135,3
4479048,44838,AY135,3
4478989,44878,AY135,5
4480674,44880,AY135,5
4483483,44917,AY135,5
4487676,44952,AY135,5
4490988,44997,AY135,5
4497970,45049,AY135,2
4502730,45057,AY135,4
4509565,45160,AY135,4
4519170,45261,AY135,5
4523683,45319,AY135,4
4528976,45365,AY135,4
4539855,45453,AY135,4
4552968,45597,AY135,3
4567672,45748,AY135,5
4583544,45879,AY135,4
4587859,45937,AY135,5
4594342,45985,AY135,3
4602935,46064,AY135,5
4606031,46091,AY135,5
4607230,46102,AY135,3
4608189,46170,AY135,5
4640740,46447,AY135,4
4652930,46559,AY135,5
4662479,46703,AY135,5
4669478,46772,AY135,4
4678466,46850,AY135,4
4684259,46901,AY135,4
4685167,46918,AY135,4
4690076,46976,AY135,5
4707655,47131,AY135,5
4727540,47315,AY135,3
4727845,47323,AY135,2
4727653,47329,AY135,4
4726090,47350,AY135,5
4735545,47400,AY135,2
4735975,47434,AY135,5
4736588,47453,AY135,4
4741836,47454,AY135,4
4739667,47463,AY135,4
4742639,47465,AY135,4
4742960,47489,AY135,5
4751738,47555,AY135,5
4751168,47579,AY135,3
4753468,47602,AY135,3
4759471,47665,AY135,2
4765772,47729,AY135,2
4784539,47884,AY135,4
4794672,48018,AY135,4
4804657,48103,AY135,3
4808057,48137,AY135,5
4811580,48195,AY135,3
4814855,48203,AY135,3
4833373,48406,AY135,5
4837761,48438,AY135,4
4841178,48489,AY135,5
4846085,48545,AY135,5
4861253,48665,AY135,5
4862167,48688,AY135,4
4899939,49038,AY135,5
4895683,49039,AY135,5
4905634,49090,AY135,4
4916462,49226,AY135,3
4917590,49265,AY135,5
4925037,49287,AY135,5
4921179,49290,AY135,3
4922887,49315,AY135,4
4937343,49416,AY135,5
4940142,49443,AY135,4
4947180,49551,AY135,4
4952364,49587,AY135,3
4955973,49632,AY135,4
4966887,49755,AY135,3
4974136,49777,AY135,4
4974585,49830,AY135,5
4983431,49865,AY135,2
4988469,49953,AY135,2
4990662,49968,AY135,4
4998742,50029,AY135,3
5013490,50224,AY135,4
5020653,50259,AY135,4
5025140,50291,AY135,5
5025776,50333,AY135,5
5036838,50406,AY135,5
5035175,50426,AY135,5
5039665,50461,AY135,3
5044064,50504,AY135,3
5055272,50624,AY135,5
5062639,50665,AY135,4
5070477,50781,AY135,4
5078454,50838,AY135,4
5081031,50841,AY135,3
5077886,50864,AY135,4
5087572,50947,AY135,4
5086287,50949,AY135,4
5096290,51052,AY135,3
5103938,51077,AY135,4
5108272,51154,AY135,3
5108183,51164,AY135,3
5128956,51345,AY135,5
5142542,51467,AY135,3
5148182,51563,AY135,5
5153333,51566,AY135,3
5150090,51590,AY135,4
5157050,51620,AY135,4
5171480,51794,AY135,5
5186041,51901,AY135,5
5185062,51912,AY135,4
5189436,51930,AY135,5
5200647,52053,AY135,5
5207835,52113,AY135,3
5217865,52243,AY135,2
5219860,52258,AY135,5
5223435,52269,AY135,4
5225044,52294,AY135,3
5250536,52541,AY135,2
5251651,52567,AY135,5
5252384,52607,AY135,5
5257778,52655,AY135,5
5259079,52669,AY135,5
5272641,52767,AY135,4
5271659,52775,AY135,3
5287689,52965,AY135,3
5289973,52972,AY135,3
5318985,53274,AY135,3
5325775,53332,AY135,3
5333450,53384,AY135,5
5334457,53401,AY135,4
14679,225,BB194,5
19785,282,BB194,3
32661,387,BB194,4
36754,421,BB194,4
41635,451,BB194,3
37290,462,BB194,4
47489,563,BB194,4
57871,649,BB194,4
84660,906,BB194,4
95652,1008,BB194,2
101747,1064,BB194,3
110131,1132,BB194,3
109372,1165,BB194,5
111777,1194,BB194,4
113372,1205,BB194,2
119130,1221,BB194,4
121662,1278,BB194,4
128585,1370,BB194,4
133342,1375,BB194,2
132256,1378,BB194,2
130790,1397,BB194,3
163985,1724,BB194,5
177966,1845,BB194,4
182139,1860,BB194,3
186055,1915,BB194,4
186382,1945,BB194,4
189355,1948,BB194,5
189884,1982,BB194,3
201134,2045,BB194,4
200858,2066,BB194,4
207785,2162,BB194,3
208583,2168,BB194,3
222939,2268,BB194,3
224352,2295,BB194,3
244236,2478,BB194,5
248638,2524,BB194,5
255890,2648,BB194,3
259672,2668,BB194,5
266485,2749,BB194,5
290938,2947,BB194,3
293961,3000,BB194,3
297889,3067,BB194,4
301463,3077,BB194,2
320756,3263,BB194,2
323676,3312,BB194,5
334746,3393,BB194,5
342054,3474,BB194,4
346466,3530,BB194,4
371336,3749,BB194,3
377148,3819,BB194,4
387572,3947,BB194,4
388868,3956,BB194,5
391542,3957,BB194,3
398530,4015,BB194,4
400841,4049,BB194,4
397988,4067,BB194,3
402156,4077,BB194,3
401966,4085,BB194,1
405835,4093,BB194,3
402689,4115,BB194,4
408952,4141,BB194,3
407489,4163,BB194,2
412876,4204,BB194,5
417283,4255,BB194,3
423933,4272,BB194,4
423347,4280,BB194,3
425133,4284,BB194,4
422873,4301,BB194,3
428952,4341,BB194,4
437534,4409,BB194,3
444533,4478,BB194,3
444535,4480,BB194,4
444873,4521,BB194,4
451781,4598,BB194,4
465035,4685,BB194,4
469247,4739,BB194,4
470537,4742,BB194,5
471350,4763,BB194,4
477138,4809,BB194,5
477689,4865,BB194,5
479483,4877,BB194,2
485430,4884,BB194,5
483451,4885,BB194,4
487382,4955,BB194,5
493534,4969,BB194,3
490181,4982,BB194,3
494644,4990,BB194,4
490690,4996,BB194,2
494690,5036,BB194,3
510872,5180,BB194,4
517263,5235,BB194,3
521538,5253,BB194,3
531363,5376,BB194,3
532586,5411,BB194,5
537783,5460,BB194,3
544285,5527,BB194,5
553852,5590,BB194,3
558838,5626,BB194,3
557960,5639,BB194,2
561665,5681,BB194,4
570539,5744,BB194,3
571272,5784,BB194,4
589252,5944,BB194,4
590353,5956,BB194,5
589861,5959,BB194,4
598456,6040,BB194,5
597386,6059,BB194,3
603771,6108,BB194,4
614964,6213,BB194,4
621034,6244,BB194,5
617589,6264,BB194,3
624568,6313,BB194,3
629033,6323,BB194,3
635235,6387,BB194,3
632579,6404,BB194,4
639363,6456,BB194,4
638285,6467,BB194,5
638286,6468,BB194,3
644840,6488,BB194,2
650233,6535,BB194,4
651178,6589,BB194,3
654546,6591,BB194,5
658555,6640,BB194,3
658571,6656,BB194,5
665745,6702,BB194,3
669278,6770,BB194,4
670177,6778,BB194,3
681267,6879,BB194,5
687062,6932,BB194,4
689490,6984,BB194,4
694454,6998,BB194,1
695544,6999,BB194,5
706554,7119,BB194,4
705185,7136,BB194,5
712363,7186,BB194,3
738066,7446,BB194,3
740154,7455,BB194,4
770080,7780,BB194,4
775833,7791,BB194,2
775575,7830,BB194,4
780034,7834,BB194,3
779377,7870,BB194,3
788747,7934,BB194,4
785789,7946,BB194,3
797273,8045,BB194,4
804434,8078,BB194,4
806933,8102,BB194,5
807274,8146,BB194,2
811254,8166,BB194,5
810971,8180,BB194,5
813562,8197,BB194,4
820049,8249,BB194,4
826458,8322,BB194,3
832357,8380,BB194,3
841259,8471,BB194,3
849982,8581,BB194,5
870755,8762,BB194,4
872480,8804,BB194,2
880230,8832,BB194,5
883430,8864,BB194,4
891961,8980,BB194,1
894243,8985,BB194,2
899073,9063,BB194,5
905046,9096,BB194,4
918037,9217,BB194,3
919640,9236,BB194,4
921361,9274,BB194,2
944247,9489,BB194,4
944051,9491,BB194,3
945958,9517,BB194,4
952290,9612,BB194,3
954189,9630,BB194,3
965244,9696,BB194,3
967283,9755,BB194,3
981689,9905,BB194,5
994043,9983,BB194,3
1002763,10090,BB194,3
1004171,10112,BB194,4
1006271,10133,BB194,4
1022080,10300,BB194,4
1027230,10302,BB194,4
1034760,10407,BB194,4
1033779,10416,BB194,3
1050238,10540,BB194,4
1047764,10541,BB194,3
1052540,10565,BB194,3
1055767,10624,BB194,3
1064082,10722,BB194,3
1076786,10853,BB194,3
1087680,10956,BB194,5
1097549,11024,BB194,2
1099530,11025,BB194,3
1101078,11088,BB194,3
1115683,11239,BB194,2
1119945,11244,BB194,3
1127590,11365,BB194,3
1133544,11379,BB194,3
1137461,11435,BB194,3
1143244,11476,BB194,2
1166630,11696,BB194,4
1169935,11734,BB194,3
1165286,11738,BB194,4
1182041,11861,BB194,1
1196671,12037,BB194,5
1198281,12063,BB194,3
1213439,12173,BB194,3
1215876,12234,BB194,4
1220348,12251,BB194,4
1225673,12329,BB194,3
1232361,12384,BB194,4
1236137,12398,BB194,4
1246769,12536,BB194,5
1251165,12576,BB194,4
1269950,12749,BB194,4
1292038,12958,BB194,4
1293046,12976,BB194,4
1295673,13029,BB194,3
1298777,13064,BB194,4
1306466,13130,BB194,4
1312266,13188,BB194,4
1320934,13243,BB194,5
1321537,13252,BB194,5
1323252,13284,BB194,5
1333948,13387,BB194,4
1344350,13493,BB194,4
1347632,13508,BB194,5
1361858,13676,BB194,5
1359389,13682,BB194,3
1379542,13837,BB194,3
1395984,14043,BB194,2
1398768,14055,BB194,3
1421230,14242,BB194,5
1423977,14316,BB194,3
1424484,14328,BB194,5
1430359,14362,BB194,4
1436632,14398,BB194,5
1439053,14443,BB194,1
1445831,14489,BB194,4
1453154,14585,BB194,2
1454740,14587,BB194,3
1457346,14619,BB194,3
1457452,14626,BB194,3
1473576,14811,BB194,4
1477582,14857,BB194,3
1497067,15037,BB194,4
1499549,15044,BB194,5
1501044,15054,BB194,4
1503055,15085,BB194,3
1505065,15115,BB194,3
1520033,15233,BB194,4
1520553,15258,BB194,3
1534585,15430,BB194,5
1548735,15522,BB194,4
1547845,15523,BB194,4
1564382,15725,BB194,2
1575062,15812,BB194,3
1582446,15870,BB194,5
1590348,15951,BB194,5
1597681,16057,BB194,4
1608542,16127,BB194,3
1609347,16140,BB194,3
1620466,16270,BB194,4
1626044,16304,BB194,4
1623186,16317,BB194,4
1629166,16357,BB194,4
1628675,16361,BB194,5
1638465,16449,BB194,5
1641948,16467,BB194,5
1646231,16493,BB194,4
1655275,16627,BB194,3
1661337,16650,BB194,4
1673344,16777,BB194,3
1676047,16807,BB194,4
1678359,16842,BB194,4
1683479,16913,BB194,4
1689090,16980,BB194,3
1693773,17010,BB194,4
1708136,17117,BB194,3
1712971,17200,BB194,2
1714476,17220,BB194,4
1719360,17253,BB194,5
1717283,17255,BB194,3
1724244,17286,BB194,4
1722071,17291,BB194,5
1728833,17321,BB194,4
1726272,17334,BB194,3
1724889,17337,BB194,5
1729648,17344,BB194,3
1738734,17421,BB194,3
1738639,17425,BB194,3
1739363,17456,BB194,5
1748335,17518,BB194,4
1749263,17555,BB194,5
1754244,17586,BB194,2
1765258,17710,BB194,4
1769735,17732,BB194,4
1766082,17742,BB194,2
1769555,17750,BB194,3
1773037,17767,BB194,5
1774986,17835,BB194,5
1779349,17842,BB194,4
1785546,17901,BB194,3
1794640,17986,BB194,5
1794784,18031,BB194,3
1796673,18039,BB194,3
1808450,18134,BB194,5
1808081,18161,BB194,3
1814371,18214,BB194,2
1820683,18289,BB194,2
1825339,18292,BB194,3
1823185,18316,BB194,5
1827052,18322,BB194,5
1827550,18325,BB194,2
1827689,18365,BB194,2
1831665,18381,BB194,3
1834049,18389,BB194,4
1837537,18412,BB194,4
1840757,18464,BB194,4
1847454,18528,BB194,3
1845974,18533,BB194,4
1850842,18550,BB194,3
1864168,18709,BB194,4
1872338,18761,BB194,4
1893352,18985,BB194,5
1916873,19241,BB194,5
1928484,19368,BB194,4
1942482,19506,BB194,5
1978445,19829,BB194,4
1983157,19888,BB194,4
1989231,19923,BB194,4
1992265,19987,BB194,5
2005253,20105,BB194,2
2021571,20286,BB194,3
2029634,20330,BB194,3
2027270,20342,BB194,4
2036733,20400,BB194,4
2042363,20486,BB194,4
2044872,20520,BB194,3
2045478,20532,BB194,5
2052586,20611,BB194,4
2056868,20636,BB194,4
2058949,20638,BB194,5
2065983,20742,BB194,5
2072471,20795,BB194,4
2079272,20864,BB194,3
2132384,21407,BB194,5
2136350,21413,BB194,4
2141043,21453,BB194,3
2146379,21542,BB194,3
2147974,21553,BB194,2
2161332,21645,BB194,5
2176063,21823,BB194,2
2181447,21861,BB194,3
2189447,21941,BB194,4
2193632,21968,BB194,3
2198847,22035,BB194,4
2198656,22042,BB194,3
2208383,22166,BB194,4
2219159,22250,BB194,3
2222590,22315,BB194,4
2233964,22403,BB194,4
2235947,22406,BB194,5
2235067,22417,BB194,4
2237358,22431,BB194,4
2241358,22471,BB194,4
2246567,22532,BB194,3
2262854,22682,BB194,4
2275090,22840,BB194,4
2284163,22904,BB194,1
2283686,22922,BB194,2
2284778,22925,BB194,4
2305789,23146,BB194,5
2341443,23457,BB194,5
2356168,23629,BB194,3
2358761,23648,BB194,4
2359173,23664,BB194,2
2358778,23665,BB194,3
2363337,23670,BB194,5
2368178,23759,BB194,4
2386234,23896,BB194,3
2383565,23900,BB194,3
2388690,23976,BB194,3
2395831,23989,BB194,3
2396485,24049,BB194,4
2404744,24091,BB194,5
2402282,24104,BB194,4
2407837,24115,BB194,5
2414585,24230,BB194,4
2420471,24275,BB194,3
2430757,24364,BB194,5
2429087,24377,BB194,4
2457142,24613,BB194,5
2458847,24635,BB194,2
2463076,24706,BB194,4
2472555,24780,BB194,4
2474246,24788,BB194,3
2484360,24903,BB194,5
2490155,24956,BB194,4
2501454,25068,BB194,3
2505280,25132,BB194,4
2522871,25299,BB194,5
2525678,25334,BB194,3
2527959,25338,BB194,2
2528357,25340,BB194,2
2534745,25392,BB194,5
2536934,25403,BB194,5
2537731,25408,BB194,3
2535369,25422,BB194,5
2547753,25530,BB194,4
2546468,25532,BB194,3
2549281,25573,BB194,4
2553072,25602,BB194,3
2568837,25725,BB194,4
2585160,25911,BB194,4
2587288,25960,BB194,3
2599357,26050,BB194,2
2601042,26052,BB194,3
2610331,26134,BB194,4
2610554,26159,BB194,5
2615768,26225,BB194,4
2629344,26337,BB194,1
2631732,26349,BB194,4
2637240,26412,BB194,4
2637385,26458,BB194,3
2648867,26555,BB194,3
2660236,26638,BB194,4
2659359,26652,BB194,5
2659271,26663,BB194,5
2658781,26668,BB194,4
2660781,26688,BB194,4
2667553,26728,BB194,3
2667852,26730,BB194,5
2672651,26777,BB194,4
2725890,27348,BB194,5
2729571,27366,BB194,5
2729773,27370,BB194,3
2732646,27372,BB194,2
2737433,27407,BB194,3
2739553,27448,BB194,3
2742938,27467,BB194,5
2744461,27505,BB194,3
2745175,27526,BB194,4
2771287,27799,BB194,4
2775059,27809,BB194,3
2780369,27872,BB194,4
2788052,27932,BB194,5
2790848,27956,BB194,5
2793670,28006,BB194,3
2795755,28012,BB194,5
2799349,28042,BB194,5
2796785,28052,BB194,3
2802372,28095,BB194,3
2826855,28323,BB194,4
2830831,28339,BB194,5
2845738,28495,BB194,3
2853553,28588,BB194,4
2865889,28747,BB194,5
2872037,28757,BB194,4
2869583,28778,BB194,3
2871086,28796,BB194,3
2871790,28807,BB194,3
2876251,28813,BB194,4
2874974,28823,BB194,3
2883841,28879,BB194,4
2883361,28894,BB194,2
2894634,28980,BB194,4
2891986,29005,BB194,4
2899041,29031,BB194,3
2897482,29056,BB194,4
2901884,29102,BB194,4
2915651,29207,BB194,4
2918531,29216,BB194,4
2920372,29275,BB194,3
2922852,29280,BB194,4
2921567,29282,BB194,4
2924542,29287,BB194,5
2923757,29294,BB194,4
2935559,29414,BB194,3
2934885,29433,BB194,3
2946752,29519,BB194,3
2961763,29680,BB194,4
2979861,29859,BB194,3
2982583,29908,BB194,4
2984975,29924,BB194,4
2986986,29955,BB194,4
3001352,30065,BB194,3
3006643,30109,BB194,5
3016589,30254,BB194,4
3022776,30303,BB194,5
3038962,30451,BB194,5
3044547,30492,BB194,2
3054047,30587,BB194,1
3060446,30650,BB194,3
3065667,30723,BB194,4
3072730,30757,BB194,2
3068774,30761,BB194,3
3078741,30828,BB194,5
3092337,30960,BB194,3
3094033,30973,BB194,4
3092550,30975,BB194,3
3112162,31183,BB194,4
3111285,31197,BB194,5
3117171,31242,BB194,3
3119070,31260,BB194,4
3117685,31261,BB194,2
3139830,31428,BB194,3
3137277,31449,BB194,4
3138471,31455,BB194,5
3139364,31457,BB194,5
3144963,31512,BB194,4
3156935,31604,BB194,2
3156962,31631,BB194,3
3155282,31634,BB194,3
3160454,31658,BB194,3
3160775,31682,BB194,5
3168337,31720,BB194,4
3170458,31762,BB194,3
3168677,31763,BB194,3
3171470,31784,BB194,4
3181688,31904,BB194,4
3189769,31966,BB194,3
3198170,32051,BB194,4
3214343,32186,BB194,3
3213573,32208,BB194,5
3227288,32360,BB194,4
3245055,32505,BB194,3
3251254,32566,BB194,5
3253983,32622,BB194,4
3264549,32694,BB194,3
3266943,32712,BB194,4
3270939,32748,BB194,3
3279749,32846,BB194,3
3284469,32913,BB194,4
3303872,33110,BB194,4
3311863,33181,BB194,4
3315369,33222,BB194,5
3320635,33241,BB194,5
3331247,33359,BB194,1
3331481,33395,BB194,4
3341543,33458,BB194,3
3352343,33566,BB194,5
3358731,33618,BB194,4
3386137,33898,BB194,3
3384777,33924,BB194,3
3389242,33934,BB194,5
3398843,34031,BB194,5
